Datetime,Tweet Id,Text,Username
2021-11-06 22:31:25+00:00,1457113419421716483,"@qstorm3476 @sepia_cinema @DaryllBenjamin @WSEMarc @MDean @CthulhusProdigy rt Context Media Founder Torraine Walker Checks In; #Eternals Review; #travisscottconcert Debacle; #JoeBudden Trolling?; No Union for Image?; JLQ (No Black Superteam, huh?); #Crypto Coachella?-The Grindhouse Airs SUN 6pm EST",AfronerdRadio
2021-11-06 22:31:16+00:00,1457113382570631170,"@Blaqueronin623 @okayplayer @OkayAfrica @ATLBlackStar @BNCNews @theGrio @TheAHNShow @PodcastJuice @TheRoot rt Context Media Founder Torraine Walker Checks In; #Eternals Review; #travisscottconcert Debacle; #JoeBudden Trolling?; No Union for Image?; JLQ (No Black Superteam, huh?); #Crypto Coachella?-The Grindhouse Airs SUN 6pm EST",AfronerdRadio
2021-11-06 22:30:57+00:00,1457113302438457344,"rt Context Media Founder Torraine Walker Checks In; #Eternals Review; #travisscottconcert Debacle; #JoeBudden Trolling?; No Union for Image?; JLQ (No Black Superteam, huh?); #Crypto Coachella?-The Grindhouse Airs SUN 6pm EST",AfronerdRadio
2021-11-06 22:29:50+00:00,1457113019041959940,"My ★★★½ review of Eternals (2021) on @letterboxd: https://t.co/aumSsynCo3 

Good, but lower-tier MCU movie. SPOILERS! #Eternals",Daveprimcomedy
2021-11-06 22:28:01+00:00,1457112564865904641,Just got out of Eternals. Here’s My ★★★★★ review of Thor: The Dark World on @letterboxd: https://t.co/1h7PQdDtJM,Damac1214
2021-11-06 22:27:53+00:00,1457112528698347524,"#JustinReviews

Second on the double feature from yesterday is a movie that was also delayed many times. Here’s my review of… 

#Eternals https://t.co/HocRmFP5OI",JustinDGriff
2021-11-06 22:27:30+00:00,1457112433420484610,"I'm SORRY, that you had to sit through and WATCH this CRAP! HAHA! Video created by HeelvsBabyface on https://t.co/gkyM1DQn3J ETERNALS REVIEW: Plotless, Flat, Underdeveloped, Overlong BORE!! https://t.co/54Pn1uxmxi via @YouTube",085Python
2021-11-06 22:26:31+00:00,1457112186753536008,my new conspiracy theory is that bautista is the one behind all the bad eternals reviews https://t.co/9kft5hAR4M,HKmatias
2021-11-06 22:26:17+00:00,1457112128624730115,Eternals is one of those movies that’s gonna have reviewers stumped and then the same reviewers will post a retrospect about how it helped set the stage for a new era of superhero films 10 years later without referencing their initial review that had them all caucafuddled.,Brentosaur
2021-11-06 22:26:03+00:00,1457112067014635530,My ★★★★ review of Eternals on @letterboxd: https://t.co/SLL5zXwSiq,aleviteca
2021-11-06 22:25:27+00:00,1457111917529600008,My ★★★★ review of Eternals on @letterboxd: https://t.co/e3ZHtNfOLu,zoeselinas
2021-11-06 22:24:34+00:00,1457111695462174723,My ★★★★ review of Eternals on Letterboxd https://t.co/LnIOiyjZdg,gilmorevibes
2021-11-06 22:22:54+00:00,1457111275092185089,"Bad Eternals reviews = butt hurt, straight, White fan boys

I said what I said. Freaking awesome entry to the MCU. Bravo, Madame Zhao. Bravo.",muse_neko
2021-11-06 22:21:42+00:00,1457110971500146688,"Eternals review

I really liked it. Biggest issue was the pacing. WAY TOO MUCH to pack into one film. But the characters and every idea was fantastic, just not enough room to breathe. 

Now that the exposition is out of the way they will be better going forward.",SjwSpiderman
2021-11-06 22:21:21+00:00,1457110886427021319,#Eternals #IMAX Review - Phase 4 of the MCU Continues with the latest movie. Check out the review on #BlazingMinds https://t.co/ny86NlWsSp RT @BlazingMinds https://t.co/ufFcAHJcKy,rembeatz
2021-11-06 22:20:41+00:00,1457110716096385032,Just finished Eternals. Not sure why it got so many bad reviews. Story line could’ve been a little more out together.,reekrillz20
2021-11-06 22:19:25+00:00,1457110400277917698,"#Eternals (possible spoilers)
•
•
•
•
I know we've all heard a lot about Eternals from a critic standpoint, but I think we have to realize that even if the reviews are bad, sometimes it's worth it to just buy that ticket. I had no prior knowledge of the eternals and was",wiliuh
2021-11-06 22:18:55+00:00,1457110273827819526,"Honestly review if the eternals, good concept film.. do I honestly think they could beat the avengers ? No",x1lewis1x
2021-11-06 22:18:46+00:00,1457110234112090118,Go see #Eternals. Those fanboys have over exaggerated the bad reviews (as usual).,Texden1975
2021-11-06 22:17:55+00:00,1457110022119464963,eternals was gas dont let these reviews tell you different,marcus__uchiha
2021-11-06 22:17:45+00:00,1457109980168007685,abt to see eternals will drop my review ❤,WillowsTaken
2021-11-06 22:16:02+00:00,1457109548578353153,#Eternals @IMAX Review – Phase 4 of the MCU Continues. #BlazingMinds https://t.co/i3C8RanH6r https://t.co/eJjihoyxIJ,BlazingMinds
2021-11-06 22:15:05+00:00,1457109308840169473,"...Netflix video games, Rebecca and Shannon review Last Night in Soho and The Eternals, lots more

https://t.co/gcBfLp5hWj https://t.co/LewlJbhVcs",GeekShow
2021-11-06 22:15:00+00:00,1457109285960237058,"I bet the #Eternals is STILL better than #CaptainAmerica 2, the one with Christopher Lee as the villain from the 70s.  This movie had Steve Rogers living in a van and painting cats for fun.

Our #review -&gt; https://t.co/nVJhVZgiBD

#superhero #comicbook #marvel #saturday #movies https://t.co/PVg6ITHzcJ",sequelsonly
2021-11-06 22:14:39+00:00,1457109198974726147,Apparently they not letting Eternals show in Nigerian cinemas &amp; it’s under ‘review’ because of gay scenes 🤣 https://t.co/bUAO96eWs7,ikxnnaoji
2021-11-06 22:14:33+00:00,1457109173276086280,Enjoyed Eternals but also understand why the reviews for this one are so polarizing. It's very slow and there's a few odd choices but overall it was pretty cool. https://t.co/6LghIPdtFy,StormKRB
2021-11-06 22:14:13+00:00,1457109091848003591,My ★★★★★ review of Eternals on Letterboxd https://t.co/aGp1OCaFdQ,anakinfvs
2021-11-06 22:13:39+00:00,1457108947043639299,"#Eternals REVIEW. everything abt this movie was perfect, the cast blew my expectations. It was such a ride, I was fkn terrified, sad for them and just mesmerised at the scale of the story being told. Each scene was crafted exceptionally. The locations felt surreal.",shivshavshov
2021-11-06 22:12:15+00:00,1457108594193838081,My Eternals review: https://t.co/SaaJ45FAJP,Markus_Prime
2021-11-06 22:12:11+00:00,1457108578486063110,"The reviews of #Eternals on my timeline are all over the place. Personally, I really enjoyed it but I think people should just see it and make their own opinions.",Latinegro
2021-11-06 22:11:42+00:00,1457108457979473922,"the theater i usually go to is empty and it has been packed ever since eternals came out and it makes me so happy that people are actually going out and supporting the film despite the reviews ""critics"" gave",anyqjoy
2021-11-06 22:11:03+00:00,1457108294187851785,My ★★½ review of Eternals on Letterboxd https://t.co/xwJM8jllBf,Ceythian
2021-11-06 22:10:22+00:00,1457108120879128581,Lower than average reviews ain’t gonna stop me from catching the latest MCU juggernaut #Eternals https://t.co/Kxe7IaMVrG,Filmfan2013
2021-11-06 22:09:30+00:00,1457107903974838274,"I saw #Eternals yesterday and loved the world building. Are there legit criticisms I have for the film, yes. Did I think they spent more time defining almost every other character but the lead, yes. But I still had a wonderful time . Don’t believe the people review bombing it.",GM_Mace
2021-11-06 22:09:10+00:00,1457107817870004224,Wait…just saw #Eternals and these reviews confuse the hell out of me because it was actually good! It had problems but it’s nowhere near the worst MCU movie. (Ikaris and Kingo stole the show),IshaanMasandRai
2021-11-06 22:08:31+00:00,1457107655638466563,My review of #Eternals is ummm so is DC like cannon in the Marvel universe? They mentioned Batman and Superman.,Yeetonmee
2021-11-06 22:08:03+00:00,1457107539229921288,I LOVED the eternals I really don’t understand why it has such bad reviews,fruitywfc
2021-11-06 22:07:27+00:00,1457107385252777990,"Eternals is basically a Bionicle movie, no wonder I loved it so much!",Ralph_Reviews
2021-11-06 22:07:23+00:00,1457107372187455491,"#Eternals is one of my favourite Marvel movies yet- fascinating choices, beautiful imagery and diverse and brilliant characters. Genuinely confused about why it's getting such bad reviews. https://t.co/rXG6sIVhmz",willreviews
2021-11-06 22:07:23+00:00,1457107370136461319,"Eternals was a great watch, fuck them shitty reviews posted online by mayonnaise people. The diversity in the movie was fine and didn’t feel forced at all 🤙🏼",AvatarRashi
2021-11-06 22:07:23+00:00,1457107369712889860,"That mid-credits scene had me laughing 🤣 I bet that alone caught some bad reviews 💀 #Eternals  

Fuck, I’m a Marvel junkie.. I NEED MORE!

(This film also reignited my teenage crush of AJ 😍)",IceMayneGaming
2021-11-06 22:06:55+00:00,1457107253685673990,Eternals reviews are complete Shit. This intrigues me,BadTakeJustin
2021-11-06 22:04:43+00:00,1457106701283438595,"sww the eternals with my client today, here's my review:

they added sex to the mcu, 0/10, everybody knows that everyone in the mcu is a virgin",AnimuuStew
2021-11-06 22:04:40+00:00,1457106688281038851,"I don't wanna be a dick, but the discrepancy between industry reviews and viewer reviews of #eternals is nuts. Add to that all the other articles about the movie failing if it doesn't hit a $ mark during the weekend... Kinda feels like the industry just wants to see Marvel fail.",_SootyOwl_
2021-11-06 22:03:43+00:00,1457106448547127297,"oh ooo ho what is this, people review-bombing a WOC-directed, WOC-lead movie with a diverse cast and thoughtful LQBTQIA+ and disability representation? What a surprise!

Anyway Eternals is awesome and you should go see it!",emmalarkins
2021-11-06 22:03:00+00:00,1457106267382730758,"i totally respect the reviews on Eternals. Its there job to critique and i understand their views. if you go into the movie expecting it to be bad it will be, but if you have hopes, itll surprise you. i found it really good and happy one of my fav characters is coming to the mcu",korbynsan
2021-11-06 22:01:45+00:00,1457105954009399299,"In the movie #EternalsReview , here is the best character, The cameraman😳😳😳 https://t.co/pdevCkqOap",StalkNova
2021-11-06 22:01:31+00:00,1457105894416789509,Eternals critics are HATERS. Some of these reviews are just way too harsh.,adje__
2021-11-06 22:00:48+00:00,1457105711813562368,My Eternals review goes up in 3 hours. #Eternals,miketminett
2021-11-06 22:00:01+00:00,1457105515020963845,Check this out! Eternals #7 Preview #theEternals #thanos #ikaris  #MARVEL #marvelcomics #comics #comicbooks #news #mcu #art #info #NCBD #comicbooknews #previews #reviews #Amazon https://t.co/crCcip8hU2,dispatchdcu
2021-11-06 21:59:35+00:00,1457105408477343753,My ★★★★½ review of Eternals on @letterboxd: https://t.co/7ajub4Bsyn,evermoreez
2021-11-06 21:58:19+00:00,1457105090712584194,Hearing so many bad reviews about the Eternals😩😔 I figured Dune would be better anyway. I’m still gonna watch it tho,BenThere_DunNat
2021-11-06 21:57:30+00:00,1457104882343763968,"Honest review of the #Eternals .. Jam packed with story in 2 and half hours it is, like they really added a lot to it. But overall, it was a good introduction to the heroes honestly. The CGI is off the charts and amazing! I give it 8.5/10.",Vynthuri
2021-11-06 21:57:27+00:00,1457104870482366466,My ★★★★★ review of Eternals on Letterboxd https://t.co/nkaCdYoDmW,barnesmischief
2021-11-06 21:56:41+00:00,1457104679322767366,"eternals spoilers??
.
.
.
.
.
.
the way it’s so obvious why these critics review bombed it because there was absolutely nothing wrong with the movie at all? visually it was one of the best in the mcu and the plot was solid and the characters were great?? i hate critics so much",wlwhope
2021-11-06 21:55:47+00:00,1457104452494761985,Eternals was an above average marvel movie lol idk why these reviews are getting bombed so hard,JawnWalsh
2021-11-06 21:55:41+00:00,1457104427022757889,Really dope #Eternals spoilers review podcast episode. https://t.co/xslBAPu45O,__RobJay
2021-11-06 21:55:20+00:00,1457104338451640326,"Watched eternals, it was wayyy better than what I was expecting after reading critic reviews! I really enjoyed it! Only thing was the post credits scene was a bit…questionable",KING_HYUCK
2021-11-06 21:55:05+00:00,1457104274547163147,"Seeing loads of review bombs for Eternals. 

It’s not a bad film at all. It’s just fine, nothing special.

I’ve struggled with the comic and the characters for bloody years. If I, the biggest fan, struggles with it, what did they think the mainstream would do? 🤷🏼‍♂️",Disco_77
2021-11-06 21:54:56+00:00,1457104236232200192,the eternals was GOOD don’t listen to the mixed reviews,airbrazier
2021-11-06 21:54:54+00:00,1457104228493639680,"So this man said the reason The Eternals is getting bad critic reviews is because ""It was directed be a woman""  I can't even begin to list the reasons why that statement is retarded. Yes I said the R word. https://t.co/fjHGA8a5Fh",killer_bee187
2021-11-06 21:53:11+00:00,1457103797596086273,I was always skeptical of the negative reviews for the #Eternals from a couple weeks ago. I really enjoyed it. My guess is those reviewers didn't like the twist on Ikaris,tds444
2021-11-06 21:51:54+00:00,1457103474605309958,I'm going to pretend none of y'all watched the eternals so I can fucking enjoy it.  Without worrying about reviews or hot takes on comic book references you didn't get.,Currtis25Harr
2021-11-06 21:51:07+00:00,1457103275807985665,no one asked but here’s my review of #Eternals (short thread) https://t.co/p76zWFIXtw,lightsupkenz
2021-11-06 21:49:43+00:00,1457102925218603021,"@RoBee_team @IGN Precisely because of that, u should watch eternals. It doesn't feel like a marvel film almost at all (that's probably why it has such bad reviews), but i find that to be what makes it so refreshing. Yes, it's kinda slow compared to other MCU films, but it feels more ""grounded""",D_iagu
